ID,Timestamp,Value
10049,2022-02-21 10:26:08.085+00,387.0
10038,2022-02-21 10:26:08.085+00,23.33
10058,2022-02-21 10:26:08.085+00,0.0
10107,2022-02-21 10:26:08.085+00,0.0
10105,2022-02-21 10:26:08.085+00,0.0
10062,2022-02-21 10:26:08.085+00,138.425
10063,2022-02-21 10:26:08.085+00,345.26
10051,2022-02-21 10:26:08.085+00,871.0
10052,2022-02-21 10:26:08.085+00,0.0
10071,2022-02-21 10:26:08.085+00,0.0
10036,2022-02-21 10:26:08.085+00,197.46
10059,2022-02-21 10:26:08.085+00,94.845
10045,2022-02-21 10:26:08.085+00,10.61
10037,2022-02-21 10:26:08.085+00,8.0
10040,2022-02-21 10:26:08.085+00,8.0
10109,2022-02-21 10:26:08.085+00,0.0
10019,2022-02-21 09:56:20.141+00,9.761
10085,2022-02-21 09:56:20.141+00,0.5
10079,2022-02-21 09:56:20.141+00,335.34
10034,2022-02-21 09:56:20.141+00,0.0
10102,2022-02-21 09:56:20.141+00,1.25
10094,2022-02-21 09:56:20.141+00,108.721
10101,2022-02-21 09:56:20.141+00,181.148
10088,2022-02-21 09:56:20.141+00,871.982
10021,2022-02-21 09:56:20.141+00,232.505
10018,2022-02-21 09:56:20.141+00,164.139
10033,2022-02-21 09:56:20.141+00,425.0
10024,2022-02-21 09:56:20.141+00,189.465
10022,2022-02-21 09:56:20.141+00,7.287
10032,2022-02-21 09:56:20.141+00,425.0
10093,2022-02-21 09:56:20.141+00,1.25
10008,2022-02-21 09:56:20.141+00,18.625
10016,2022-02-21 09:56:20.141+00,6.146
10078,2022-02-21 09:56:20.14+00,0.5
10081,2022-02-21 09:56:19.142+00,54204.773
10096,2022-02-21 09:56:19.142+00,705.383
10097,2022-02-21 09:56:19.142+00,915.526
10035,2022-02-21 09:56:19.142+00,0.0
10100,2022-02-21 09:56:19.142+00,58.562
10075,2022-02-21 09:56:19.142+00,4.942
10004,2022-02-21 09:56:19.142+00,138.74
10012,2022-02-21 09:56:19.142+00,206.0
10015,2022-02-21 09:56:19.142+00,798.0
10073,2022-02-21 09:56:19.142+00,424.979
10080,2022-02-21 09:56:19.142+00,425.108
10005,2022-02-21 09:56:19.142+00,8.0
10083,2022-02-21 09:56:19.142+00,65.84
10077,2022-02-21 09:56:19.142+00,1003.456
10027,2022-02-21 09:56:19.142+00,240.78
10103,2022-02-21 09:56:19.142+00,109.683
10014,2022-02-21 09:56:19.142+00,752.0
10025,2022-02-21 09:56:19.142+00,11.378
10095,2022-02-21 09:56:19.141+00,931.956
10030,2022-02-21 09:56:19.141+00,421.226
10017,2022-02-21 09:56:19.141+00,145.706
10000,2022-02-21 09:56:19.141+00,9.03
10006,2022-02-21 09:56:19.141+00,8.0
10090,2022-02-21 09:56:19.141+00,11.408
10092,2022-02-21 09:56:19.141+00,181.112
10076,2022-02-21 09:56:19.141+00,67.471
10072,2022-02-21 09:56:19.141+00,335.37
10020,2022-02-21 09:56:19.141+00,211.174
10089,2022-02-21 09:56:19.141+00,204419.672
10098,2022-02-21 09:56:19.141+00,206961.313
10031,2022-02-21 09:56:19.141+00,65.511
10086,2022-02-21 09:56:19.141+00,986.265
10007,2022-02-21 09:56:19.141+00,8.0
10023,2022-02-21 09:56:19.141+00,170.86
10099,2022-02-21 09:56:19.141+00,10.719
10087,2022-02-21 09:56:19.141+00,674.17
10026,2022-02-21 09:56:19.141+00,212.864
10011,2022-02-21 09:56:19.141+00,120.88
10010,2022-02-21 09:56:19.141+00,126.47
10082,2022-02-21 09:56:19.141+00,4.884
10013,2022-02-21 09:56:19.141+00,185.0
10074,2022-02-21 09:56:19.141+00,52823.164
10028,2022-02-21 09:56:19.141+00,427.667
10029,2022-02-21 09:56:19.141+00,65.673
10091,2022-02-21 09:56:19.141+00,66.314
10084,2022-02-21 09:56:19.141+00,1003.413
10003,2022-02-21 09:56:19.141+00,18.57
10002,2022-02-21 09:56:19.141+00,137.51
10065,2022-02-21 09:55:53.774+00,0.0
10061,2022-02-21 09:55:53.774+00,0.0
10066,2022-02-21 09:55:53.774+00,0.0
10064,2022-02-21 09:55:53.774+00,0.0
10057,2022-02-21 09:55:53.774+00,232.391
10069,2022-02-21 09:55:53.774+00,450.0
10070,2022-02-21 09:55:53.774+00,0.0
10050,2022-02-21 09:55:53.774+00,887.0
10048,2022-02-21 09:55:53.774+00,366.0
10060,2022-02-21 09:55:53.774+00,172.703
10068,2022-02-21 09:55:53.773+00,500.0
10046,2022-02-21 09:55:53.773+00,29.9
10042,2022-02-21 09:55:53.773+00,8.18
10054,2022-02-21 09:55:53.773+00,208.959
10108,2022-02-21 09:55:53.773+00,0.0
10041,2022-02-21 09:55:53.773+00,8.0
10106,2022-02-21 09:55:53.773+00,0.0
10053,2022-02-21 09:55:53.773+00,124.231
10047,2022-02-21 09:55:53.773+00,15.81
10104,2022-02-21 09:55:53.773+00,0.0
10044,2022-02-21 09:55:53.773+00,23.41
10043,2022-02-21 09:55:53.773+00,8.0
10056,2022-02-21 09:55:53.773+00,133.951
10039,2022-02-21 09:55:53.773+00,8.0
10055,2022-02-21 09:55:53.773+00,0.0
10067,2022-02-21 09:55:53.773+00,500.0
10036,2022-02-21 09:55:52.757+00,197.48
10059,2022-02-21 09:55:52.757+00,94.845
10109,2022-02-21 09:55:52.757+00,0.0
10037,2022-02-21 09:55:52.757+00,8.0
10105,2022-02-21 09:55:52.757+00,0.0
10038,2022-02-21 09:55:52.757+00,23.32
10062,2022-02-21 09:55:52.757+00,138.425
10052,2022-02-21 09:55:52.757+00,0.0
10107,2022-02-21 09:55:52.757+00,0.0
10071,2022-02-21 09:55:52.757+00,0.0
10063,2022-02-21 09:55:52.757+00,345.26
10045,2022-02-21 09:55:52.757+00,10.6
10040,2022-02-21 09:55:52.757+00,8.0
10058,2022-02-21 09:55:52.757+00,0.0
10049,2022-02-21 09:55:52.757+00,387.0
10051,2022-02-21 09:55:52.757+00,870.0
10050,2022-02-21 09:26:44.633+00,887.0
10108,2022-02-21 09:26:44.633+00,0.0
10061,2022-02-21 09:26:44.633+00,0.0
10064,2022-02-21 09:26:44.633+00,0.0
10042,2022-02-21 09:26:44.633+00,8.17
10066,2022-02-21 09:26:44.633+00,0.0
10067,2022-02-21 09:26:44.633+00,500.0
10068,2022-02-21 09:26:44.633+00,500.0
10039,2022-02-21 09:26:44.633+00,8.0
10047,2022-02-21 09:26:44.633+00,15.77
10056,2022-02-21 09:26:44.633+00,133.951
10104,2022-02-21 09:26:44.633+00,0.0
10041,2022-02-21 09:26:44.633+00,8.0
10065,2022-02-21 09:26:44.633+00,0.0
10055,2022-02-21 09:26:44.633+00,0.0
10060,2022-02-21 09:26:44.633+00,172.703
10043,2022-02-21 09:26:44.633+00,8.0
10044,2022-02-21 09:26:44.633+00,23.41
10048,2022-02-21 09:26:44.633+00,368.0
10057,2022-02-21 09:26:44.633+00,232.391
10054,2022-02-21 09:26:44.633+00,208.959
10070,2022-02-21 09:26:44.633+00,0.0
10069,2022-02-21 09:26:44.633+00,450.0
10046,2022-02-21 09:26:44.633+00,29.91
10106,2022-02-21 09:26:44.633+00,0.0
10053,2022-02-21 09:26:44.633+00,124.231
10052,2022-02-21 09:26:43.602+00,0.0
10062,2022-02-21 09:26:43.602+00,138.425
10109,2022-02-21 09:26:43.602+00,0.0
10063,2022-02-21 09:26:43.602+00,345.26
10107,2022-02-21 09:26:43.602+00,0.0
10036,2022-02-21 09:26:43.602+00,197.53
10045,2022-02-21 09:26:43.602+00,10.61
10049,2022-02-21 09:26:43.602+00,388.0
10037,2022-02-21 09:26:43.602+00,8.0
10071,2022-02-21 09:26:43.602+00,0.0
10059,2022-02-21 09:26:43.602+00,94.845
10038,2022-02-21 09:26:43.602+00,23.32
10058,2022-02-21 09:26:43.602+00,0.0
10051,2022-02-21 09:26:43.602+00,871.0
10040,2022-02-21 09:26:43.602+00,8.0
10105,2022-02-21 09:26:43.602+00,0.0
10010,2022-02-21 09:12:13.885+00,126.52
10011,2022-02-21 09:12:13.885+00,120.88
10087,2022-02-21 09:12:13.885+00,647.74
10030,2022-02-21 09:12:13.885+00,421.219
10091,2022-02-21 09:12:13.885+00,34.493
10013,2022-02-21 09:12:13.885+00,192.0
10026,2022-02-21 09:12:13.885+00,207.976
10095,2022-02-21 09:12:13.885+00,932.776
10092,2022-02-21 09:12:13.885+00,178.249
10028,2022-02-21 09:12:13.885+00,423.683
10090,2022-02-21 09:12:13.885+00,8.205
10072,2022-02-21 09:12:13.885+00,322.383
10000,2022-02-21 09:12:13.885+00,54.072
10084,2022-02-21 09:12:13.885+00,1001.137
10086,2022-02-21 09:12:13.885+00,708.573
10017,2022-02-21 09:12:13.885+00,140.291
10064,2022-02-21 08:56:45.703+00,0.0
10060,2022-02-21 08:56:45.703+00,172.703
10066,2022-02-21 08:56:45.703+00,0.0
10069,2022-02-21 08:56:45.703+00,450.0
10061,2022-02-21 08:56:45.703+00,0.0
10057,2022-02-21 08:56:45.703+00,232.391
10050,2022-02-21 08:56:45.703+00,888.0
10065,2022-02-21 08:56:45.703+00,0.0
10048,2022-02-21 08:56:45.703+00,369.0
10070,2022-02-21 08:56:45.703+00,0.0
10047,2022-02-21 08:56:44.687+00,80.68
10054,2022-02-21 08:56:44.687+00,208.959
10053,2022-02-21 08:56:44.687+00,124.231
10046,2022-02-21 08:56:44.687+00,94.64
10068,2022-02-21 08:56:44.687+00,500.0
10055,2022-02-21 08:56:44.687+00,0.0
10067,2022-02-21 08:56:44.687+00,500.0
10036,2022-02-21 08:56:44.687+00,197.56
10051,2022-02-21 08:56:44.687+00,872.0
10039,2022-02-21 08:56:44.687+00,8.0
10056,2022-02-21 08:56:44.687+00,133.951
10063,2022-02-21 08:56:44.687+00,345.26
10104,2022-02-21 08:56:44.687+00,0.0
10044,2022-02-21 08:56:44.687+00,23.4
10106,2022-02-21 08:56:44.687+00,0.0
10041,2022-02-21 08:56:44.687+00,8.0
10108,2022-02-21 08:56:44.687+00,0.0
10043,2022-02-21 08:56:44.687+00,8.0
10042,2022-02-21 08:56:44.687+00,8.16
10037,2022-02-21 08:56:44.686+00,8.0
10058,2022-02-21 08:56:44.686+00,0.0
10109,2022-02-21 08:56:44.686+00,0.0
10105,2022-02-21 08:56:44.686+00,0.0
10038,2022-02-21 08:56:44.686+00,23.32
10049,2022-02-21 08:56:44.686+00,390.0
10071,2022-02-21 08:56:44.686+00,0.0
10040,2022-02-21 08:56:44.686+00,8.0
10052,2022-02-21 08:56:44.686+00,0.0
10062,2022-02-21 08:56:44.686+00,138.425
10059,2022-02-21 08:56:44.686+00,94.845
10045,2022-02-21 08:56:44.686+00,10.61
10107,2022-02-21 08:56:44.686+00,0.0
10008,2022-02-21 08:27:14.303+00,18.625
10022,2022-02-21 08:27:14.303+00,7.273
10031,2022-02-21 08:27:13.29+00,65.361
10074,2022-02-21 08:27:13.29+00,52796.824
10018,2022-02-21 08:27:13.29+00,164.139
10024,2022-02-21 08:27:13.29+00,189.465
10081,2022-02-21 08:27:13.29+00,54178.461
10096,2022-02-21 08:27:13.29+00,651.729
10019,2022-02-21 08:27:13.29+00,9.907
10098,2022-02-21 08:27:13.29+00,206907.672
10075,2022-02-21 08:27:13.29+00,4.918
10094,2022-02-21 08:27:13.29+00,106.43
10078,2022-02-21 08:27:13.29+00,0.5
10014,2022-02-21 08:27:13.29+00,752.0
10097,2022-02-21 08:27:13.29+00,915.526
10027,2022-02-21 08:27:13.29+00,240.78
10029,2022-02-21 08:27:13.29+00,65.573
10002,2022-02-21 08:27:13.29+00,131.9
10017,2022-02-21 08:27:13.29+00,135.595
10025,2022-02-21 08:27:13.29+00,8.339
10003,2022-02-21 08:27:13.29+00,18.25
10073,2022-02-21 08:27:13.29+00,424.979
10101,2022-02-21 08:27:13.29+00,178.115
10089,2022-02-21 08:27:13.29+00,204367.328
10035,2022-02-21 08:27:13.29+00,0.0
10088,2022-02-21 08:27:13.29+00,871.982
10102,2022-02-21 08:27:13.29+00,1.25
10082,2022-02-21 08:27:13.29+00,4.947
10093,2022-02-21 08:27:13.29+00,1.25
10021,2022-02-21 08:27:13.29+00,232.505
10077,2022-02-21 08:27:13.29+00,1000.748
10005,2022-02-21 08:27:13.29+00,8.0
10085,2022-02-21 08:27:13.29+00,0.5
10033,2022-02-21 08:27:13.29+00,425.0
10016,2022-02-21 08:27:13.29+00,6.187
10007,2022-02-21 08:27:13.29+00,8.0
10080,2022-02-21 08:27:13.29+00,425.108
10076,2022-02-21 08:27:13.29+00,67.035
10079,2022-02-21 08:27:13.29+00,309.025
10015,2022-02-21 08:27:13.29+00,797.0
10004,2022-02-21 08:27:13.29+00,133.4
10032,2022-02-21 08:27:13.29+00,425.0
10020,2022-02-21 08:27:13.29+00,196.819
10034,2022-02-21 08:27:13.29+00,0.0
10012,2022-02-21 08:27:13.29+00,218.0
10006,2022-02-21 08:27:13.29+00,8.0
10103,2022-02-21 08:27:13.29+00,110.214
10100,2022-02-21 08:27:13.29+00,78.114
10083,2022-02-21 08:27:13.29+00,67.739
10030,2022-02-21 08:27:13.289+00,427.584
10026,2022-02-21 08:27:13.289+00,199.959
10028,2022-02-21 08:27:13.289+00,425.052
10084,2022-02-21 08:27:13.289+00,1000.671
10092,2022-02-21 08:27:13.289+00,177.158
10023,2022-02-21 08:27:13.289+00,158.747
10095,2022-02-21 08:27:13.289+00,1017.628
10010,2022-02-21 08:27:13.289+00,126.52
10072,2022-02-21 08:27:13.289+00,309.032
10013,2022-02-21 08:27:13.289+00,197.0
10099,2022-02-21 08:27:13.289+00,12.243
10011,2022-02-21 08:27:13.289+00,120.85
10000,2022-02-21 08:27:13.289+00,55.021
10087,2022-02-21 08:27:13.289+00,621.836
10086,2022-02-21 08:27:13.289+00,806.592
10090,2022-02-21 08:27:13.289+00,9.34
10091,2022-02-21 08:27:13.289+00,45.103
10050,2022-02-21 08:11:47.02+00,882.0
10046,2022-02-21 08:11:47.02+00,117.24
10047,2022-02-21 08:11:47.02+00,103.44
10044,2022-02-21 08:11:47.02+00,23.4
10048,2022-02-21 08:11:47.02+00,369.0
10045,2022-02-21 08:11:46.004+00,10.61
10036,2022-02-21 08:11:46.004+00,197.62
10051,2022-02-21 08:11:46.004+00,872.0
10049,2022-02-21 08:11:46.004+00,390.0
10056,2022-02-21 07:56:47.956+00,133.951
10057,2022-02-21 07:56:47.956+00,232.391
10106,2022-02-21 07:56:47.956+00,0.0
10053,2022-02-21 07:56:47.956+00,124.231
10070,2022-02-21 07:56:47.956+00,0.0
10050,2022-02-21 07:56:47.956+00,886.0
10067,2022-02-21 07:56:47.956+00,500.0
10055,2022-02-21 07:56:47.956+00,0.0
10066,2022-02-21 07:56:47.956+00,0.0
10108,2022-02-21 07:56:47.956+00,0.0
10044,2022-02-21 07:56:47.956+00,23.43
10047,2022-02-21 07:56:47.956+00,103.43
10064,2022-02-21 07:56:47.956+00,0.0
10068,2022-02-21 07:56:47.956+00,500.0
10041,2022-02-21 07:56:47.956+00,8.0
10043,2022-02-21 07:56:47.956+00,8.0
10042,2022-02-21 07:56:47.956+00,8.16
10048,2022-02-21 07:56:47.956+00,368.0
10065,2022-02-21 07:56:47.956+00,0.0
10069,2022-02-21 07:56:47.956+00,450.0
10054,2022-02-21 07:56:47.956+00,208.959
10060,2022-02-21 07:56:47.956+00,172.703
10046,2022-02-21 07:56:47.956+00,117.23
10104,2022-02-21 07:56:47.956+00,0.0
10061,2022-02-21 07:56:47.956+00,0.0
10039,2022-02-21 07:56:47.955+00,8.0
10051,2022-02-21 07:56:46.953+00,871.0
10058,2022-02-21 07:56:46.953+00,0.0
10049,2022-02-21 07:56:46.953+00,388.0
10037,2022-02-21 07:56:46.953+00,8.0
10052,2022-02-21 07:56:46.953+00,0.0
10040,2022-02-21 07:56:46.953+00,8.0
10045,2022-02-21 07:56:46.953+00,10.62
10105,2022-02-21 07:56:46.953+00,0.0
10063,2022-02-21 07:56:46.953+00,345.26
10038,2022-02-21 07:56:46.953+00,23.32
10062,2022-02-21 07:56:46.953+00,138.425
10107,2022-02-21 07:56:46.953+00,0.0
10059,2022-02-21 07:56:46.953+00,94.845
10109,2022-02-21 07:56:46.953+00,0.0
10071,2022-02-21 07:56:46.953+00,0.0
10036,2022-02-21 07:56:46.953+00,197.64
10047,2022-02-21 07:26:52.084+00,103.49
10050,2022-02-21 07:26:52.084+00,889.0
10042,2022-02-21 07:26:52.084+00,8.16
10048,2022-02-21 07:26:52.084+00,363.0
10046,2022-02-21 07:26:52.084+00,117.24
10051,2022-02-21 07:26:51.068+00,873.0
10049,2022-02-21 07:26:51.068+00,384.0
10038,2022-02-21 07:26:51.068+00,23.32
10036,2022-02-21 07:26:51.068+00,197.67
10034,2022-02-21 07:12:04.1+00,0.0
10015,2022-02-21 07:12:04.1+00,802.0
10080,2022-02-21 07:12:04.1+00,425.108
10004,2022-02-21 07:12:04.1+00,129.51
10075,2022-02-21 07:12:04.1+00,4.925
10081,2022-02-21 07:12:04.1+00,54156.301
10019,2022-02-21 07:12:04.1+00,9.308
10101,2022-02-21 07:12:04.1+00,181.995
10102,2022-02-21 07:12:04.1+00,1.25
10005,2022-02-21 07:12:04.1+00,8.0
10077,2022-02-21 07:12:04.1+00,999.989
10027,2022-02-21 07:12:04.1+00,240.78
10103,2022-02-21 07:12:04.1+00,110.63
10016,2022-02-21 07:12:04.1+00,6.703
10018,2022-02-21 07:12:04.1+00,164.139
10085,2022-02-21 07:12:04.1+00,0.5
10035,2022-02-21 07:12:04.1+00,0.0
10008,2022-02-21 07:12:04.1+00,18.625
10078,2022-02-21 07:12:04.1+00,0.5
10025,2022-02-21 07:12:04.1+00,11.306
10096,2022-02-21 07:12:04.1+00,606.341
10021,2022-02-21 07:12:04.1+00,232.505
10024,2022-02-21 07:12:04.1+00,189.465
10073,2022-02-21 07:12:04.1+00,424.979
10032,2022-02-21 07:12:04.1+00,425.0
10094,2022-02-21 07:12:04.1+00,109.264
10033,2022-02-21 07:12:04.1+00,425.0
10022,2022-02-21 07:12:04.1+00,7.579
10079,2022-02-21 07:12:04.1+00,286.873
10093,2022-02-21 07:12:04.1+00,1.25
10088,2022-02-21 07:12:04.1+00,871.982
10023,2022-02-21 07:12:04.099+00,149.718
10031,2022-02-21 07:12:04.099+00,65.591
10083,2022-02-21 07:12:04.099+00,68.374
10006,2022-02-21 07:12:04.099+00,8.0
10099,2022-02-21 07:12:04.099+00,8.38
10020,2022-02-21 07:12:04.099+00,184.904
10098,2022-02-21 07:12:04.099+00,206862.281
10003,2022-02-21 07:12:04.099+00,18.37
10076,2022-02-21 07:12:04.099+00,67.38
10002,2022-02-21 07:12:04.099+00,128.12
10097,2022-02-21 07:12:04.099+00,915.526
10029,2022-02-21 07:12:04.099+00,65.744
10089,2022-02-21 07:12:04.099+00,204324.75
10014,2022-02-21 07:12:04.099+00,751.0
10007,2022-02-21 07:12:04.099+00,8.0
10100,2022-02-21 07:12:04.099+00,35.488
10012,2022-02-21 07:12:04.099+00,213.0
10082,2022-02-21 07:12:04.099+00,4.963
10074,2022-02-21 07:12:04.099+00,52774.688
10000,2022-02-21 07:12:03.082+00,55.103
10087,2022-02-21 07:12:03.082+00,579.259
10095,2022-02-21 07:12:03.082+00,723.83
10028,2022-02-21 07:12:03.082+00,425.537
10090,2022-02-21 07:12:03.082+00,10.363
10092,2022-02-21 07:12:03.082+00,182.274
10026,2022-02-21 07:12:03.082+00,187.81
10086,2022-02-21 07:12:03.082+00,895.265
10010,2022-02-21 07:12:03.082+00,126.5
10011,2022-02-21 07:12:03.082+00,120.84
10013,2022-02-21 07:12:03.082+00,198.0
10030,2022-02-21 07:12:03.082+00,428.84
10072,2022-02-21 07:12:03.082+00,286.897
10017,2022-02-21 07:12:03.082+00,127.99
10091,2022-02-21 07:12:03.082+00,54.296
10084,2022-02-21 07:12:03.082+00,999.915
10065,2022-02-21 07:11:03.218+00,0.0
10061,2022-02-21 07:11:03.218+00,0.0
10050,2022-02-21 07:11:03.218+00,886.0
10057,2022-02-21 07:11:03.218+00,232.391
10070,2022-02-21 07:11:03.218+00,0.0
10066,2022-02-21 07:11:03.218+00,0.0
10069,2022-02-21 07:11:03.218+00,450.0
10060,2022-02-21 07:11:03.218+00,172.703
10064,2022-02-21 07:11:03.218+00,0.0
10048,2022-02-21 07:11:03.218+00,358.0
10106,2022-02-21 07:11:02.205+00,0.0
10068,2022-02-21 07:11:02.205+00,500.0
10056,2022-02-21 07:11:02.205+00,133.951
10053,2022-02-21 07:11:02.205+00,124.231
10108,2022-02-21 07:11:02.205+00,0.0
10055,2022-02-21 07:11:02.205+00,0.0
10067,2022-02-21 07:11:02.205+00,500.0
10046,2022-02-21 07:11:02.205+00,117.25
10054,2022-02-21 07:11:02.205+00,208.959
10042,2022-02-21 07:11:02.205+00,8.17
10047,2022-02-21 07:11:02.205+00,103.53
10043,2022-02-21 07:11:02.205+00,8.0
10104,2022-02-21 07:11:02.205+00,0.0
10044,2022-02-21 07:11:02.205+00,23.41
10040,2022-02-21 07:11:02.204+00,8.0
10049,2022-02-21 07:11:02.204+00,378.0
10051,2022-02-21 07:11:02.204+00,874.0
10036,2022-02-21 07:11:02.204+00,197.68
10063,2022-02-21 07:11:02.204+00,345.26
10062,2022-02-21 07:11:02.204+00,138.425
10058,2022-02-21 07:11:02.204+00,0.0
10041,2022-02-21 07:11:02.204+00,8.0
10039,2022-02-21 07:11:02.204+00,8.0
10045,2022-02-21 07:11:02.204+00,10.6
10059,2022-02-21 07:11:02.204+00,94.845
10037,2022-02-21 07:11:02.203+00,8.0
10109,2022-02-21 07:11:02.203+00,0.0
10038,2022-02-21 07:11:02.203+00,23.33
10105,2022-02-21 07:11:02.203+00,0.0
10052,2022-02-21 07:11:02.203+00,0.0
10071,2022-02-21 07:11:02.203+00,0.0
10107,2022-02-21 07:11:02.203+00,0.0
10008,2022-02-21 06:12:20.653+00,18.625
10022,2022-02-21 06:12:20.653+00,7.812
10016,2022-02-21 06:12:19.642+00,7.346
10002,2022-02-21 06:12:19.642+00,123.61
10103,2022-02-21 06:12:19.642+00,109.654
10102,2022-02-21 06:12:19.642+00,1.25
10101,2022-02-21 06:12:19.642+00,175.191
10100,2022-02-21 06:12:19.642+00,81.133
10004,2022-02-21 06:12:19.642+00,125.1
10005,2022-02-21 06:12:19.642+00,8.0
10097,2022-02-21 06:12:19.642+00,915.526
10096,2022-02-21 06:12:19.642+00,569.932
10032,2022-02-21 06:12:19.642+00,425.0
10094,2022-02-21 06:12:19.642+00,105.722
10033,2022-02-21 06:12:19.642+00,425.0
10093,2022-02-21 06:12:19.642+00,1.25
10034,2022-02-21 06:12:19.642+00,0.0
10035,2022-02-21 06:12:19.642+00,0.0
10088,2022-02-21 06:12:19.642+00,871.982
10027,2022-02-21 06:12:19.642+00,240.78
10085,2022-02-21 06:12:19.642+00,0.5
10083,2022-02-21 06:12:19.642+00,66.364
10012,2022-02-21 06:12:19.642+00,206.0
10082,2022-02-21 06:12:19.642+00,4.891
10081,2022-02-21 06:12:19.642+00,54138.656
10080,2022-02-21 06:12:19.642+00,425.108
10079,2022-02-21 06:12:19.642+00,269.22
10078,2022-02-21 06:12:19.642+00,0.5
10014,2022-02-21 06:12:19.642+00,756.0
10015,2022-02-21 06:12:19.642+00,795.0
10077,2022-02-21 06:12:19.642+00,999.556
10076,2022-02-21 06:12:19.642+00,66.806
10075,2022-02-21 06:12:19.642+00,4.905
10025,2022-02-21 06:12:19.642+00,8.383
10024,2022-02-21 06:12:19.642+00,189.465
10073,2022-02-21 06:12:19.642+00,424.979
10018,2022-02-21 06:12:19.642+00,164.139
10019,2022-02-21 06:12:19.642+00,10.303
10021,2022-02-21 06:12:19.642+00,232.505
10031,2022-02-21 06:12:19.641+00,65.405
10013,2022-02-21 06:12:19.641+00,200.0
10007,2022-02-21 06:12:19.641+00,8.0
10029,2022-02-21 06:12:19.641+00,65.592
10030,2022-02-21 06:12:19.641+00,422.611
10099,2022-02-21 06:12:19.641+00,12.373
10091,2022-02-21 06:12:19.641+00,58.393
10026,2022-02-21 06:12:19.641+00,177.673
10089,2022-02-21 06:12:19.641+00,204288.188
10074,2022-02-21 06:12:19.641+00,52757.008
10023,2022-02-21 06:12:19.641+00,142.174
10090,2022-02-21 06:12:19.641+00,10.539
10095,2022-02-21 06:12:19.641+00,1069.873
10003,2022-02-21 06:12:19.641+00,18.08
10020,2022-02-21 06:12:19.641+00,175.148
10028,2022-02-21 06:12:19.641+00,423.789
10098,2022-02-21 06:12:19.641+00,206825.859
10086,2022-02-21 06:12:19.641+00,910.528
10006,2022-02-21 06:12:19.641+00,8.0
10011,2022-02-21 06:12:19.641+00,125.06
10000,2022-02-21 06:12:19.641+00,10.017
10092,2022-02-21 06:12:19.641+00,174.533
10087,2022-02-21 06:12:19.641+00,542.692
10017,2022-02-21 06:12:19.641+00,121.567
10084,2022-02-21 06:12:19.641+00,999.506
10072,2022-02-21 06:12:19.641+00,269.218
10010,2022-02-21 06:12:19.641+00,142.06
10057,2022-02-21 04:55:19.771+00,232.391
10061,2022-02-21 04:55:19.771+00,12.147
10064,2022-02-21 04:55:19.771+00,0.0
10069,2022-02-21 04:55:19.771+00,450.0
10060,2022-02-21 04:55:19.771+00,172.703
10065,2022-02-21 04:55:19.771+00,0.0
10066,2022-02-21 04:55:19.771+00,201.947
10050,2022-02-21 04:55:19.771+00,895.0
10048,2022-02-21 04:55:19.771+00,268.0
10042,2022-02-21 04:55:19.77+00,8.19
10044,2022-02-21 04:55:19.77+00,23.41
10055,2022-02-21 04:55:19.77+00,7.701
10067,2022-02-21 04:55:19.77+00,500.0
10070,2022-02-21 04:55:19.77+00,0.0
10047,2022-02-21 04:55:19.77+00,103.25
10053,2022-02-21 04:55:19.77+00,124.136
10106,2022-02-21 04:55:19.77+00,158.521
10054,2022-02-21 04:55:19.77+00,208.959
10108,2022-02-21 04:55:19.77+00,0.0
10041,2022-02-21 04:55:19.77+00,8.0
10043,2022-02-21 04:55:19.77+00,8.0
10046,2022-02-21 04:55:19.77+00,117.07
10039,2022-02-21 04:55:19.77+00,8.0
10104,2022-02-21 04:55:19.77+00,209.343
10056,2022-02-21 04:55:19.77+00,133.951
10068,2022-02-21 04:55:19.77+00,500.0
10052,2022-02-21 04:55:18.754+00,4.34
10063,2022-02-21 04:55:18.754+00,345.26
10037,2022-02-21 04:55:18.754+00,8.0
10051,2022-02-21 04:55:18.754+00,878.0
10045,2022-02-21 04:55:18.754+00,10.61
10049,2022-02-21 04:55:18.754+00,282.0
10038,2022-02-21 04:55:18.754+00,23.37
10071,2022-02-21 04:55:18.754+00,0.0
10040,2022-02-21 04:55:18.754+00,8.0
10058,2022-02-21 04:55:18.754+00,3.436
10109,2022-02-21 04:55:18.754+00,0.0
10036,2022-02-21 04:55:18.754+00,197.79
10107,2022-02-21 04:55:18.754+00,0.0
10059,2022-02-21 04:55:18.754+00,94.845
10062,2022-02-21 04:55:18.754+00,136.143
10105,2022-02-21 04:55:18.754+00,76.321
10070,2022-02-21 04:26:37.96+00,0.0
10108,2022-02-21 04:26:37.96+00,0.0
10056,2022-02-21 04:26:37.96+00,131.274
10039,2022-02-21 04:26:37.96+00,8.0
